USER_ID,USER_TYPE_ID,FIRST_NAME,LAST_NAME,EMAIL,CITY,STATE,CREATION_TIME
10001961,1,Damien,Glocal,10001961@fakeemail.com,Madison,WI,2011-01-01
10001962,1,Jessica,Glocal,10001962@fakeemail.com,Madison,WI,2011-01-01
10001963,1,Anita,Glocal,10001963@fakeemail.com,Madison,WI,2011-01-01
10001964,1,Kristen,Glocal,10001964@fakeemail.com,Madison,WI,2011-01-01
10001965,1,Diana,Glocal,10001965@fakeemail.com,Madison,WI,2011-05-01
10001966,1,Kristine,Glocal,10001966@fakeemail.com,Madison,WI,2011-05-01
10001967,1,Marion,Glocal,10001967@fakeemail.com,Madison,WI,2011-05-01
10001968,1,Nanci,Glocal,10001968@fakeemail.com,Madison,WI,2011-09-01
10001969,1,Karen,Glocal,10001969@fakeemail.com,Madison,WI,2011-09-01
10001970,1,Jeanie,Glocal,10001970@fakeemail.com,Madison,WI,2011-09-01
10001971,1,Fiona,Glocal,10001971@fakeemail.com,Madison,WI,2011-09-01
10001972,1,Jeff,Glocal,10001972@fakeemail.com,Madison,WI,2011-09-01
10001973,1,Stephanie,Glocal,10001973@fakeemail.com,Madison,WI,2012-01-01
10001974,1,Sven,Glocal,10001974@fakeemail.com,Madison,WI,2012-01-01
10001975,1,Kari,Glocal,10001975@fakeemail.com,Madison,WI,2012-01-01
10001976,1,Desiree,Glocal,10001976@fakeemail.com,Madison,WI,2012-01-01
10001977,1,Suyen,Glocal,10001977@fakeemail.com,Madison,WI,2012-01-01
10001978,1,Steven,Glocal,10001978@fakeemail.com,Madison,WI,2012-01-01
10001979,1,Carole,Glocal,10001979@fakeemail.com,Madison,WI,2012-01-01
10001980,1,Sherry,Glocal,10001980@fakeemail.com,Madison,WI,2012-01-01
10001981,1,Andy,Glocal,10001981@fakeemail.com,Madison,WI,2012-01-01
10001982,1,Carmen,Glocal,10001982@fakeemail.com,Madison,WI,2012-04-01
10001983,1,Jason,Glocal,10001983@fakeemail.com,Madison,WI,2012-04-01
10001984,1,Jacob,Glocal,10001984@fakeemail.com,Madison,WI,2012-04-01
10001985,1,Barry,Glocal,10001985@fakeemail.com,Madison,WI,2012-07-01
10001986,1,Saranya,Glocal,10001986@fakeemail.com,Madison,WI,2012-07-01
10001987,1,Amy,Glocal,10001987@fakeemail.com,Madison,WI,2012-07-01
10001988,1,Travis,Glocal,10001988@fakeemail.com,Madison,WI,2012-10-01
10001989,1,Eric,Glocal,10001989@fakeemail.com,Madison,WI,2012-11-01
10001990,1,Lance,Glocal,10001990@fakeemail.com,Madison,WI,2013-01-01
10001991,1,Scott,Glocal,10001991@fakeemail.com,Madison,WI,2013-01-01
10001992,1,Tanya,Glocal,10001992@fakeemail.com,Madison,WI,2013-01-01
10001993,1,Nessa,Glocal,10001993@fakeemail.com,Madison,WI,2013-03-01
10001994,1,Rudy,Glocal,10001994@fakeemail.com,Madison,WI,2013-03-01
10001995,1,Andrew,Glocal,10001995@fakeemail.com,Madison,WI,2013-03-01
10001996,1,Gabbie,Glocal,10001996@fakeemail.com,Madison,WI,2013-03-01
10001997,1,Nicholas,Glocal,10001997@fakeemail.com,Madison,WI,2013-06-01
10001998,1,Melissa,Glocal,10001998@fakeemail.com,Monona,WI,2013-06-01
10001999,1,Greg,Glocal,10001999@fakeemail.com,Madison,WI,2013-06-01
10002000,1,Elizabeth,Glocal,10002000@fakeemail.com,Madison,WI,2013-06-01
10002001,1,Lorrie,Glocal,10002001@fakeemail.com,Madison,WI,2013-06-01
10002002,1,Andrew,Glocal,10002002@fakeemail.com,Madison,WI,2013-10-01
10002003,1,Anthony,Glocal,10002003@fakeemail.com,Madison,WI,2013-10-01
10002004,1,Jody,Glocal,10002004@fakeemail.com,Madison,WI,2013-12-01
10002005,1,Tiare,Glocal,10002005@fakeemail.com,Madison,WI,2014-01-01
10002006,1,Rick,Glocal,10002006@fakeemail.com,Madison,WI,2014-01-01
10002007,1,Eric,Glocal,10002007@fakeemail.com,Madison,WI,2014-01-01
10002008,1,Elaheh,Glocal,10002008@fakeemail.com,Madison,WI,2014-01-01
10002009,1,Megan,Glocal,10002009@fakeemail.com,Monona,WI,2014-04-01
10002010,1,Jimmy,Glocal,10002010@fakeemail.com,Madison,WI,2014-04-01
10002011,1,James,Glocal,10002011@fakeemail.com,Monona,WI,2014-04-01
10002012,1,C,Glocal,10002012@fakeemail.com,Monona,WI,2014-04-01
10002013,1,Jeffrey,Glocal,10002013@fakeemail.com,Madison,WI,2014-04-01
10002014,1,Ada,Glocal,10002014@fakeemail.com,Madison,WI,2014-06-01
10002015,1,Kelly,Glocal,10002015@fakeemail.com,Madison,WI,2014-06-01
10002016,1,Becky,Glocal,10002016@fakeemail.com,Madison,WI,2014-08-01
10002017,1,Keaton,Glocal,10002017@fakeemail.com,Monona,WI,2014-08-01
10002018,1,Amanda,Glocal,10002018@fakeemail.com,Madison,WI,2014-08-01
10002019,1,Jessica,Glocal,10002019@fakeemail.com,Monona,WI,2014-10-01
10002020,1,Jo,Glocal,10002020@fakeemail.com,Madison,WI,2014-10-01
10002021,1,Sarah,Glocal,10002021@fakeemail.com,Madison,WI,2014-12-01
10002022,1,Mikayle,Glocal,10002022@fakeemail.com,Monona,WI,2015-01-01
10002023,1,Simple,Glocal,10002023@fakeemail.com,Madison,WI,2015-02-01
10002024,1,Stacia,Glocal,10002024@fakeemail.com,Monona,WI,2015-02-01
10002025,1,Patt,Glocal,10002025@fakeemail.com,Monona,WI,2015-03-01
10002026,1,Judy,Glocal,10002026@fakeemail.com,Madison,WI,2015-03-01
10002027,1,Steven,Glocal,10002027@fakeemail.com,Monona,WI,2015-04-01
10002028,1,Kathleen,Glocal,10002028@fakeemail.com,Monona,WI,2015-05-01
10002029,1,Jane,Glocal,10002029@fakeemail.com,Madison,WI,2015-05-01
10002030,1,Karla,Glocal,10002030@fakeemail.com,Monona,WI,2015-05-01
10002031,1,Melanie,Glocal,10002031@fakeemail.com,Monona,WI,2015-09-01
10002032,1,Vivian,Glocal,10002032@fakeemail.com,Madison,WI,2015-09-01
10002033,1,Terry,Glocal,10002033@fakeemail.com,Madison,WI,2015-11-01
10002034,1,Deanna,Glocal,10002034@fakeemail.com,Monona,WI,2015-12-01
10002035,1,Magdalena,Glocal,10002035@fakeemail.com,Madison,WI,2016-01-01
10002036,1,Fahad,Glocal,10002036@fakeemail.com,Madison,WI,2016-03-01
10002037,1,Jamie,Glocal,10002037@fakeemail.com,Madison,WI,2016-03-01
10002038,1,Dan,Glocal,10002038@fakeemail.com,Madison,WI,2016-04-01
10002039,1,Holly,Glocal,10002039@fakeemail.com,Madison,WI,2016-05-01
10002040,1,Mary,Glocal,10002040@fakeemail.com,Monona,WI,2016-05-01
10002041,1,misty,Glocal,10002041@fakeemail.com,Madison,WI,2005-02-01
10002042,1,Kelly,Glocal,10002042@fakeemail.com,Madison,WI,2005-02-01
10002043,1,A,Glocal,10002043@fakeemail.com,Madison,WI,2005-02-01
10002044,1,Joe,Glocal,10002044@fakeemail.com,Madison,WI,2005-02-01
10002045,1,Max,Glocal,10002045@fakeemail.com,Monona,WI,2005-02-01
10002046,1,Marc,Glocal,10002046@fakeemail.com,Monona,WI,2005-02-01
10002047,1,Chad,Glocal,10002047@fakeemail.com,Monona,WI,2007-09-01
10002048,1,Jon,Glocal,10002048@fakeemail.com,Madison,WI,2009-08-01
10002049,1,Anne,Glocal,10002049@fakeemail.com,McFarland,WI,2009-08-01
10002050,1,Carl,Glocal,10002050@fakeemail.com,Monona,WI,2009-08-01
10002051,1,Yvonne,Glocal,10002051@fakeemail.com,Monona,WI,2009-08-01
10002052,1,scott,Glocal,10002052@fakeemail.com,Madison,WI,2009-08-01
10002053,1,Alan,Glocal,10002053@fakeemail.com,Monona,WI,2010-07-01
10002054,1,Lisa,Glocal,10002054@fakeemail.com,Monona,WI,2010-07-01
10002055,1,May,Glocal,10002055@fakeemail.com,Madison,WI,2010-07-01
10002056,1,April,Glocal,10002056@fakeemail.com,Madison,WI,2010-07-01
10002057,1,S,Glocal,10002057@fakeemail.com,Monona,WI,2010-07-01
10002058,1,Eric,Glocal,10002058@fakeemail.com,Madison,WI,2010-09-01
10002059,1,Lena,Glocal,10002059@fakeemail.com,Monona,WI,2010-10-01
10002060,1,Tifani,Glocal,10002060@fakeemail.com,Monona,WI,2011-01-01
10002061,1,Harvey,Glocal,10002061@fakeemail.com,Madison,WI,2011-01-01
10002062,1,Jennifer,Glocal,10002062@fakeemail.com,Monona,WI,2011-01-01
10002063,1,monica,Glocal,10002063@fakeemail.com,Monona,WI,2011-01-01
10002064,1,Stephen,Glocal,10002064@fakeemail.com,Madison,WI,2011-01-01
10002065,1,Chris,Glocal,10002065@fakeemail.com,Madison,WI,2011-05-01
10002066,1,Mike,Glocal,10002066@fakeemail.com,Monona,WI,2011-05-01
10002067,1,E,Glocal,10002067@fakeemail.com,Monona,WI,2011-05-01
10002068,1,Tifany,Glocal,10002068@fakeemail.com,Madison,WI,2011-05-01
10002069,1,Juliet,Glocal,10002069@fakeemail.com,Monona,WI,2011-09-01
10002070,1,Erin,Glocal,10002070@fakeemail.com,Madison,WI,2011-09-01
10002071,1,Shawna,Glocal,10002071@fakeemail.com,Monona,WI,2011-09-01
10002072,1,Brandi,Glocal,10002072@fakeemail.com,Monona,WI,2011-09-01
10002073,1,Dustin,Glocal,10002073@fakeemail.com,Madison,WI,2012-01-01
10002074,1,Robert,Glocal,10002074@fakeemail.com,Madison,WI,2012-01-01
10002075,1,James,Glocal,10002075@fakeemail.com,Monona,WI,2012-01-01
10002076,1,Domino,Glocal,10002076@fakeemail.com,Monona,WI,2012-01-01
10002077,1,Someone,Glocal,10002077@fakeemail.com,Madison,WI,2012-01-01
10002078,1,A,Glocal,10002078@fakeemail.com,Monona,WI,2012-01-01
10002079,1,Krzysztof,Glocal,10002079@fakeemail.com,Madison,WI,2012-04-01
10002080,1,Kimberly,Glocal,10002080@fakeemail.com,Madison,WI,2012-04-01
10002081,1,Katie,Glocal,10002081@fakeemail.com,Madison,WI,2012-07-01
10002082,1,April,Glocal,10002082@fakeemail.com,Madison,WI,2012-07-01
10002083,1,Wainani,Glocal,10002083@fakeemail.com,Madison,WI,2012-07-01
10002084,1,Gayle,Glocal,10002084@fakeemail.com,Madison,WI,2012-07-01
10002085,1,Asya,Glocal,10002085@fakeemail.com,Madison,WI,2012-07-01
10002086,1,Joseph,Glocal,10002086@fakeemail.com,Madison,WI,2012-09-01
10002087,1,Jt,Glocal,10002087@fakeemail.com,Madison,WI,2012-10-01
10002088,1,Chad,Glocal,10002088@fakeemail.com,Madison,WI,2012-10-01
10002089,1,Megan,Glocal,10002089@fakeemail.com,Madison,WI,2013-01-01
10002090,1,J,Glocal,10002090@fakeemail.com,Madison,WI,2013-01-01
10002091,1,Sam,Glocal,10002091@fakeemail.com,Madison,WI,2013-01-01
10002092,1,Natalie,Glocal,10002092@fakeemail.com,Madison,WI,2013-01-01
10002093,1,Joe,Glocal,10002093@fakeemail.com,Madison,WI,2013-01-01
10002094,1,Kami,Glocal,10002094@fakeemail.com,Madison,WI,2013-02-01
10002095,1,Lauren,Glocal,10002095@fakeemail.com,Madison,WI,2013-03-01
10002096,1,David,Glocal,10002096@fakeemail.com,Madison,WI,2013-03-01
10002097,1,Theresa,Glocal,10002097@fakeemail.com,Madison,WI,2013-03-01
10002098,1,Austin,Glocal,10002098@fakeemail.com,Madison,WI,2013-06-01
10002099,1,Monica,Glocal,10002099@fakeemail.com,Madison,WI,2013-10-01
10002100,1,Amy,Glocal,10002100@fakeemail.com,Madison,WI,2013-10-01
10002101,1,Wes,Glocal,10002101@fakeemail.com,Madison,WI,2013-10-01
10002102,1,Phil,Glocal,10002102@fakeemail.com,Madison,WI,2013-11-01
10002103,1,Evelyn,Glocal,10002103@fakeemail.com,Madison,WI,2014-01-01
10002104,1,Hannah,Glocal,10002104@fakeemail.com,Madison,WI,2014-01-01
10002105,1,J,Glocal,10002105@fakeemail.com,Madison,WI,2014-04-01
10002106,1,Aj,Glocal,10002106@fakeemail.com,Madison,WI,2014-04-01
10002107,1,D,Glocal,10002107@fakeemail.com,Madison,WI,2014-04-01
10002108,1,Aimee,Glocal,10002108@fakeemail.com,Madison,WI,2014-05-01
10002109,1,Stephanie,Glocal,10002109@fakeemail.com,Madison,WI,2014-05-01
10002110,1,Cheyna,Glocal,10002110@fakeemail.com,Madison,WI,2014-06-01
10002111,1,Jenna,Glocal,10002111@fakeemail.com,Madison,WI,2014-06-01
10002112,1,Joshua,Glocal,10002112@fakeemail.com,Madison,WI,2014-06-01
10002113,1,Keith,Glocal,10002113@fakeemail.com,Madison,WI,2014-06-01
10002114,1,Dan,Glocal,10002114@fakeemail.com,Madison,WI,2014-06-01
10002115,1,Ryan,Glocal,10002115@fakeemail.com,Madison,WI,2014-06-01
10002116,1,Joshua,Glocal,10002116@fakeemail.com,Madison,WI,2014-08-01
10002117,1,Renee,Glocal,10002117@fakeemail.com,Madison,WI,2014-08-01
10002118,1,Jamie,Glocal,10002118@fakeemail.com,Urbana,IL,2014-10-01
10002119,1,Andrew,Glocal,10002119@fakeemail.com,Urbana,IL,2014-10-01
10002120,1,Felicidad,Glocal,10002120@fakeemail.com,Urbana,IL,2014-12-01
10002121,1,Tom,Glocal,10002121@fakeemail.com,Urbana,IL,2014-12-01
10002122,1,Flocerfida,Glocal,10002122@fakeemail.com,Urbana,IL,2015-02-01
10002123,1,Amal,Glocal,10002123@fakeemail.com,Urbana,IL,2015-02-01
10002124,1,Angelica,Glocal,10002124@fakeemail.com,Urbana,IL,2015-02-01
10002125,1,Elizabeth,Glocal,10002125@fakeemail.com,Urbana,IL,2015-03-01
10002126,1,Art,Glocal,10002126@fakeemail.com,Urbana,IL,2015-06-01
10002127,1,Robert,Glocal,10002127@fakeemail.com,Urbana,IL,2015-07-01
10002128,1,Benjamin,Glocal,10002128@fakeemail.com,Urbana,IL,2015-08-01
10002129,1,Andrew,Glocal,10002129@fakeemail.com,Urbana,IL,2015-09-01
10002130,1,Abigail,Glocal,10002130@fakeemail.com,Urbana,IL,2015-09-01
10002131,1,Jennifer,Glocal,10002131@fakeemail.com,Urbana,IL,2016-02-01
10002132,1,Benjamin,Glocal,10002132@fakeemail.com,Urbana,IL,2016-03-01
10002133,1,J,Glocal,10002133@fakeemail.com,Urbana,IL,2016-05-01
10002134,1,Daniel,Glocal,10002134@fakeemail.com,Urbana,IL,2016-05-01
10002135,1,Kate,Glocal,10002135@fakeemail.com,Urbana,IL,2005-02-01
10002136,1,Mee-stique,Glocal,10002136@fakeemail.com,Urbana,IL,2005-02-01
10002137,1,Gilbert,Glocal,10002137@fakeemail.com,Urbana,IL,2005-02-01
10002138,1,Laura,Glocal,10002138@fakeemail.com,Urbana,IL,2005-02-01
10002139,1,Keith,Glocal,10002139@fakeemail.com,Urbana,IL,2005-02-01
10002140,1,Andy,Glocal,10002140@fakeemail.com,Urbana,IL,2005-02-01
10002141,1,Tricia,Glocal,10002141@fakeemail.com,Urbana,IL,2005-02-01
10002142,1,lysa,Glocal,10002142@fakeemail.com,Urbana,IL,2009-08-01
10002143,1,Bill,Glocal,10002143@fakeemail.com,Urbana,IL,2009-08-01
10002144,1,Audra,Glocal,10002144@fakeemail.com,Urbana,IL,2009-08-01
10002145,1,Karen,Glocal,10002145@fakeemail.com,Urbana,IL,2009-11-01
10002146,1,Phil,Glocal,10002146@fakeemail.com,Urbana,IL,2010-07-01
10002147,1,Evan,Glocal,10002147@fakeemail.com,Urbana,IL,2010-07-01
10002148,1,Kelly,Glocal,10002148@fakeemail.com,Urbana,IL,2010-07-01
10002149,1,Greg,Glocal,10002149@fakeemail.com,Urbana,IL,2011-01-01
10002150,1,Araceli,Glocal,10002150@fakeemail.com,Urbana,IL,2011-01-01
10002151,1,Christy,Glocal,10002151@fakeemail.com,Urbana,IL,2011-01-01
10002152,1,Cara,Glocal,10002152@fakeemail.com,Urbana,IL,2011-01-01
10002153,1,Stephen,Glocal,10002153@fakeemail.com,Urbana,IL,2011-01-01
10002154,1,Elizabeth,Glocal,10002154@fakeemail.com,Urbana,IL,2011-05-01
10002155,1,Michael,Glocal,10002155@fakeemail.com,Urbana,IL,2011-05-01
10002156,1,Deanna,Glocal,10002156@fakeemail.com,Urbana,IL,2011-05-01
10002157,1,Matthew,Glocal,10002157@fakeemail.com,Urbana,IL,2011-05-01
10002158,1,kristin,Glocal,10002158@fakeemail.com,Urbana,IL,2011-05-01
10002159,1,Steve,Glocal,10002159@fakeemail.com,Urbana,IL,2011-05-01
10002160,1,Zach,Glocal,10002160@fakeemail.com,Urbana,IL,2011-05-01
10002161,1,Anthony,Glocal,10002161@fakeemail.com,Urbana,IL,2011-05-01
10002162,1,Aline,Glocal,10002162@fakeemail.com,Urbana,IL,2011-05-01
10002163,1,Andrew,Glocal,10002163@fakeemail.com,Champaign,IL,2011-08-01
10002164,1,Junia,Glocal,10002164@fakeemail.com,Champaign,IL,2011-09-01
10002165,1,Arkar,Glocal,10002165@fakeemail.com,Champaign,IL,2011-09-01
10002166,1,Heather,Glocal,10002166@fakeemail.com,Champaign,IL,2011-10-01
10002167,1,Lisa,Glocal,10002167@fakeemail.com,Champaign,IL,2011-12-01
10002168,1,Jim,Glocal,10002168@fakeemail.com,Champaign,IL,2012-01-01
10002169,1,Steven,Glocal,10002169@fakeemail.com,Champaign,IL,2012-01-01
10002170,1,Kim,Glocal,10002170@fakeemail.com,Champaign,IL,2012-01-01
10002171,1,Stef,Glocal,10002171@fakeemail.com,Champaign,IL,2012-04-01
10002172,1,Sharee,Glocal,10002172@fakeemail.com,Champaign,IL,2012-04-01
10002173,1,Vandy,Glocal,10002173@fakeemail.com,Champaign,IL,2012-07-01
10002174,1,Stuart,Glocal,10002174@fakeemail.com,Champaign,IL,2012-07-01
10002175,1,Joel,Glocal,10002175@fakeemail.com,Champaign,IL,2012-07-01
10002176,1,Glenn,Glocal,10002176@fakeemail.com,Champaign,IL,2012-07-01
10002177,1,Sasha,Glocal,10002177@fakeemail.com,Champaign,IL,2012-10-01
10002178,1,Adam,Glocal,10002178@fakeemail.com,Champaign,IL,2012-10-01
10002179,1,Nikki,Glocal,10002179@fakeemail.com,Champaign,IL,2012-10-01
10002180,1,Aaron,Glocal,10002180@fakeemail.com,Urbana,IL,2012-10-01
10002181,1,Rachel,Glocal,10002181@fakeemail.com,Champaign,IL,2013-01-01
10002182,1,Michael,Glocal,10002182@fakeemail.com,Urbana,IL,2013-01-01
10002183,1,T,Glocal,10002183@fakeemail.com,Champaign,IL,2013-01-01
10002184,1,Altoni Leen,Glocal,10002184@fakeemail.com,Champaign,IL,2013-01-01
10002185,1,Scott,Glocal,10002185@fakeemail.com,Champaign,IL,2013-03-01
10002186,1,C,Glocal,10002186@fakeemail.com,Champaign,IL,2013-03-01
10002187,1,Gloria,Glocal,10002187@fakeemail.com,Champaign,IL,2013-03-01
10002188,1,Emily,Glocal,10002188@fakeemail.com,Champaign,IL,2013-03-01
10002189,1,Nicole,Glocal,10002189@fakeemail.com,Champaign,IL,2013-06-01
10002190,1,Jodi,Glocal,10002190@fakeemail.com,Champaign,IL,2013-06-01
10002191,1,Juan,Glocal,10002191@fakeemail.com,Champaign,IL,2013-07-01
10002192,1,Xiangwei,Glocal,10002192@fakeemail.com,Champaign,IL,2013-10-01
10002193,1,Kristen,Glocal,10002193@fakeemail.com,Champaign,IL,2013-10-01
10002194,1,Bryan,Glocal,10002194@fakeemail.com,Champaign,IL,2013-10-01
10002195,1,Jose,Glocal,10002195@fakeemail.com,Champaign,IL,2013-11-01
10002196,1,Kim,Glocal,10002196@fakeemail.com,Champaign,IL,2014-01-01
10002197,1,Morgan,Glocal,10002197@fakeemail.com,Champaign,IL,2014-04-01
10002198,1,Layla,Glocal,10002198@fakeemail.com,Champaign,IL,2014-04-01
10002199,1,Kristeen,Glocal,10002199@fakeemail.com,Champaign,IL,2014-06-01
10002200,1,Thomas,Glocal,10002200@fakeemail.com,Champaign,IL,2014-07-01
10002201,1,Amber,Glocal,10002201@fakeemail.com,Champaign,IL,2014-08-01
10002202,1,Jessica,Glocal,10002202@fakeemail.com,Champaign,IL,2014-08-01
10002203,1,Tia,Glocal,10002203@fakeemail.com,Champaign,IL,2014-08-01
10002204,1,Tamster,Glocal,10002204@fakeemail.com,Urbana,IL,2014-10-01
10002205,1,Leann,Glocal,10002205@fakeemail.com,Champaign,IL,2014-10-01
10002206,1,Monique,Glocal,10002206@fakeemail.com,Champaign,IL,2014-10-01
10002207,1,Alicia,Glocal,10002207@fakeemail.com,Champaign,IL,2014-12-01
10002208,1,Paul,Glocal,10002208@fakeemail.com,Champaign,IL,2015-02-01
10002209,1,Alex,Glocal,10002209@fakeemail.com,Champaign,IL,2015-03-01
10002210,1,Aliyah,Glocal,10002210@fakeemail.com,Champaign,IL,2015-03-01
10002211,1,Rocking LT,Glocal,10002211@fakeemail.com,Champaign,IL,2015-03-01
10002212,1,Jacqulyn,Glocal,10002212@fakeemail.com,Champaign,IL,2015-03-01
10002213,1,David,Glocal,10002213@fakeemail.com,Champaign,IL,2015-05-01
10002214,1,Gale,Glocal,10002214@fakeemail.com,Champaign,IL,2015-06-01
10002215,1,TJ,Glocal,10002215@fakeemail.com,Champaign,IL,2015-06-01
10002216,1,Taylor,Glocal,10002216@fakeemail.com,Champaign,IL,2015-08-01
10002217,1,Jill,Glocal,10002217@fakeemail.com,Champaign,IL,2015-08-01
10002218,1,MJ,Glocal,10002218@fakeemail.com,Champaign,IL,2015-08-01
10002219,1,Tricia,Glocal,10002219@fakeemail.com,Champaign,IL,2015-09-01
10002220,1,Guillermo,Glocal,10002220@fakeemail.com,Champaign,IL,2015-11-01
10002221,1,Liz,Glocal,10002221@fakeemail.com,Champaign,IL,2015-12-01
10002222,1,Ben,Glocal,10002222@fakeemail.com,Champaign,IL,2015-12-01
10002223,1,Julie,Glocal,10002223@fakeemail.com,Champaign,IL,2016-01-01
10002224,1,Stephanie,Glocal,10002224@fakeemail.com,Champaign,IL,2016-02-01
10002225,1,Jon,Glocal,10002225@fakeemail.com,Champaign,IL,2016-02-01
10002226,1,Veronika,Glocal,10002226@fakeemail.com,Champaign,IL,2016-03-01
10002227,1,Judy,Glocal,10002227@fakeemail.com,Champaign,IL,2016-05-01
10002228,1,Stephen,Glocal,10002228@fakeemail.com,Champaign,IL,2016-05-01
10002229,1,Jaz,Glocal,10002229@fakeemail.com,Champaign,IL,2016-05-01
10002230,1,Brandon,Glocal,10002230@fakeemail.com,Champaign,IL,2004-10-01
10002231,1,Eric,Glocal,10002231@fakeemail.com,Urbana,IL,2005-02-01
10002232,1,Ann,Glocal,10002232@fakeemail.com,Champaign,IL,2005-03-01
10002233,1,Cece,Glocal,10002233@fakeemail.com,Champaign,IL,2005-03-01
10002234,1,Leigh,Glocal,10002234@fakeemail.com,Champaign,IL,2005-03-01
10002235,1,Jeremy,Glocal,10002235@fakeemail.com,Champaign,IL,2005-03-01
10002236,1,doug,Glocal,10002236@fakeemail.com,Champaign,IL,2005-03-01
10002237,1,Nikhil,Glocal,10002237@fakeemail.com,Urbana,IL,2005-03-01
10002238,1,Hratch,Glocal,10002238@fakeemail.com,Champaign,IL,2005-03-01
10002239,1,minh,Glocal,10002239@fakeemail.com,Champaign,IL,2009-08-01
10002240,1,Lola,Glocal,10002240@fakeemail.com,Champaign,IL,2009-08-01
10002241,1,PEARL,Glocal,10002241@fakeemail.com,Champaign,IL,2009-08-01
10002242,1,Kay,Glocal,10002242@fakeemail.com,Champaign,IL,2009-08-01
10002243,1,George,Glocal,10002243@fakeemail.com,Champaign,IL,2009-08-01
10002244,1,Tim,Glocal,10002244@fakeemail.com,Champaign,IL,2009-08-01
10002245,1,Marc,Glocal,10002245@fakeemail.com,Champaign,IL,2009-08-01
10002246,1,J. Paul,Glocal,10002246@fakeemail.com,Champaign,IL,2010-07-01
10002247,1,MIchael,Glocal,10002247@fakeemail.com,Champaign,IL,2010-07-01
10002248,1,Tracey,Glocal,10002248@fakeemail.com,Champaign,IL,2011-01-01
10002249,1,Dave,Glocal,10002249@fakeemail.com,Champaign,IL,2011-01-01
10002250,1,DS,Glocal,10002250@fakeemail.com,Champaign,IL,2011-01-01
10002251,1,Caroline,Glocal,10002251@fakeemail.com,Champaign,IL,2011-01-01
10002252,1,Gaston,Glocal,10002252@fakeemail.com,Champaign,IL,2011-01-01
10002253,1,Carol,Glocal,10002253@fakeemail.com,Champaign,IL,2011-05-01
10002254,1,Karla,Glocal,10002254@fakeemail.com,Champaign,IL,2011-05-01
10002255,1,Andres,Glocal,10002255@fakeemail.com,Champaign,IL,2011-05-01
10002256,1,Maria,Glocal,10002256@fakeemail.com,Champaign,IL,2011-05-01
10002257,1,Liz,Glocal,10002257@fakeemail.com,Champaign,IL,2011-05-01
10002258,1,Samantha,Glocal,10002258@fakeemail.com,Champaign,IL,2011-09-01
10002259,1,Phanary,Glocal,10002259@fakeemail.com,Champaign,IL,2011-09-01
10002260,1,Pam,Glocal,10002260@fakeemail.com,Champaign,IL,2011-09-01
10002261,1,Nausherwan,Glocal,10002261@fakeemail.com,Champaign,IL,2012-01-01
10002262,1,Michael,Glocal,10002262@fakeemail.com,Champaign,IL,2012-01-01
10002263,1,Bransen,Glocal,10002263@fakeemail.com,Champaign,IL,2012-01-01
10002264,1,Lorraine,Glocal,10002264@fakeemail.com,Champaign,IL,2012-04-01
10002265,1,Jenn,Glocal,10002265@fakeemail.com,Champaign,IL,2012-04-01
10002266,1,Sandy,Glocal,10002266@fakeemail.com,Champaign,IL,2012-04-01
10002267,1,Patrick,Glocal,10002267@fakeemail.com,Champaign,IL,2012-04-01
